Pic_id,MetaphorOccurrence,TargetCategory,SourceCategory,SentimentCategory
6306.jpg,1,12,12,0
6307.jpg,1,6,4,-1
6308.jpg,1,8,11,-1
6309.jpg,0,,,1
631.jpg,1,10,12,0
6310.jpg,1,12,12,0
6311.jpg,0,,,-1
6312.jpg,0,,,1
6313.jpg,0,,,-1
6314.jpg,0,,,0
6315.jpg,1,11,3,-1
6316.jpg,0,,,-1
6317.jpg,0,,,-1
6318.jpg,0,,,1
6319.jpg,0,,,-1
632.jpg,0,,,0
6320.jpg,1,12,12,-1
6321.jpg,0,,,-1
6322.jpg,1,12,11,1
6323.jpg,0,,,1
6324.jpg,0,,,0
6325.jpg,1,12,11,-1
6326.jpg,1,12,12,-1
6327.jpg,0,,,0
6328.jpg,1,6,5,-1
6329.jpg,0,,,1
633.jpg,1,12,12,0
6330.jpg,0,,,0
6331.jpg,1,12,12,-1
6332.jpg,1,12,4,1
6333.jpg,1,12,11,-1
6334.jpg,1,11,3,-1
6335.jpg,0,,,1
6336.jpg,1,11,3,-1
6337.jpg,1,11,3,-1
6338.jpg,1,12,12,0
6339.jpg,0,,,-1
634.jpg,1,7,12,0
6340.jpg,1,12,11,-1
6341.jpg,1,11,3,-1
6342.jpg,0,,,1
6343.jpg,1,12,12,-1
6344.jpg,1,8,11,-1
6345.jpg,0,,,0
6346.jpg,0,,,-1
6347.jpg,1,11,12,0
6348.jpg,0,,,-1
6349.jpg,0,,,1
635.jpg,0,,,1
6350.jpg,1,10,5,-1
6351.jpg,1,12,12,-1
6352.jpg,1,11,5,-1
6353.jpg,0,,,1
6354.jpg,1,11,5,1
6355.jpg,0,,,0
6356.jpg,1,8,5,-1
6357.jpg,1,12,12,-1
6358.jpg,1,11,3,-1
6359.jpg,0,,,0
636.jpg,0,,,0
6360.jpg,0,,,-1
6361.jpg,0,,,1
6362.jpg,1,11,3,-1
6363.jpg,0,,,0
6364.jpg,0,,,0
6365.jpg,1,11,3,-1
6366.jpg,1,12,2,-1
6367.jpg,0,,,-1
6368.jpg,0,,,-1
6369.jpg,1,12,12,0
637.jpg,1,11,12,0
6370.jpg,0,,,-1
6371.jpg,1,11,12,-1
6372.jpg,0,,,0
6373.jpg,1,12,12,-1
6374.jpg,0,,,0
6375.jpg,0,,,0
6376.jpg,1,11,3,-1
6377.jpg,0,,,0
6378.jpg,0,,,0
6379.jpg,0,,,-1
638.jpg,0,,,0
6380.jpg,0,,,-1
6381.jpg,1,12,2,-1
6382.jpg,0,,,1
6383.jpg,1,12,2,0
6384.jpg,0,,,-1
6385.jpg,1,12,12,-1
6386.jpg,1,12,11,-1
6387.jpg,1,11,5,-1
6388.jpg,1,10,5,-1
6389.jpg,0,,,-1
639.jpg,1,11,12,0
6390.jpg,0,,,-1
6391.jpg,1,11,3,-1
6392.jpg,0,,,1
6393.jpg,1,11,2,-1
6394.jpg,1,12,2,-1
6395.jpg,0,,,0
6396.jpg,0,,,1
6397.jpg,0,,,-1
6398.jpg,0,,,-1
6399.jpg,0,,,0
64.jpg,0,,,1
640.jpg,1,7,4,0
6400.jpg,0,,,0
6401.jpg,1,10,6,-1
6402.jpg,0,,,0
6403.jpg,1,8,11,-1
6404.jpg,1,12,12,-1
6405.jpg,0,,,1
6406.jpg,0,,,-1
6407.jpg,1,12,12,-1
6408.jpg,1,12,5,-1
6409.jpg,0,,,0
641.jpg,0,,,-1
6410.jpg,0,,,1
6411.jpg,0,,,1
6412.jpg,0,,,-1
6413.jpg,0,,,1
6414.jpg,0,,,0
6415.jpg,1,4,11,-1
6416.jpg,0,,,0
6417.jpg,1,10,11,-1
6418.jpg,1,11,3,-1
6419.jpg,0,,,0
642.jpg,0,,,0
6420.jpg,1,12,11,-1
6421.jpg,0,,,0
6422.jpg,0,,,1
6423.jpg,1,12,11,-1
6424.jpg,1,12,12,-1
6425.jpg,0,,,1
6426.jpg,0,,,0
6427.jpg,0,,,1
6428.jpg,0,,,0
6429.jpg,1,12,12,-1
643.jpg,1,11,12,0
6430.jpg,0,,,1
6431.jpg,1,10,5,-1
6432.jpg,1,8,11,-1
6433.jpg,0,,,-1
6434.jpg,0,,,1
6435.jpg,1,10,4,-1
6436.jpg,0,,,1
6437.jpg,0,,,-1
6438.jpg,0,,,1
6439.jpg,0,,,0
644.jpg,0,,,0
6440.jpg,0,,,0
6441.jpg,1,12,9,1
6442.jpg,0,,,-1
6443.jpg,1,11,5,1
6444.jpg,0,,,1
6445.jpg,1,11,5,-1
6446.jpg,0,,,0
6447.jpg,0,,,0
6448.jpg,1,7,11,-1
6449.jpg,0,,,0
645.jpg,0,,,-1
6450.jpg,0,,,0
6451.jpg,0,,,1
6452.jpg,1,10,5,-1
6453.jpg,0,,,0
6454.jpg,1,8,11,-1
6455.jpg,0,,,1
6456.jpg,1,10,5,-1
6457.jpg,1,10,5,-1
6458.jpg,0,,,0
6459.jpg,0,,,0
646.jpg,0,,,-1
6460.jpg,0,,,-1
6461.jpg,1,11,3,-1
6462.jpg,0,,,-1
6463.jpg,1,12,11,-1
6464.jpg,1,12,11,-1
6465.jpg,0,,,-1
6466.jpg,1,11,5,-1
6467.jpg,1,8,11,-1
6468.jpg,0,,,1
6469.jpg,1,11,3,-1
647.jpg,0,,,0
6470.jpg,0,,,-1
6471.jpg,0,,,0
6472.jpg,0,,,-1
6473.jpg,1,11,4,0
6474.jpg,0,,,1
6475.jpg,1,12,11,-1
6476.jpg,0,,,0
6477.jpg,1,12,8,-1
6478.jpg,0,,,0
6479.jpg,0,,,-1
648.jpg,0,,,0
6480.jpg,1,3,12,-1
6481.jpg,0,,,-1
6482.jpg,0,,,0
6483.jpg,1,11,4,0
6484.jpg,0,,,1
6485.jpg,0,,,1
6486.jpg,1,12,12,-1
6487.jpg,0,,,-1
6488.jpg,0,,,0
6489.jpg,1,12,12,-1
649.jpg,0,,,0
6490.jpg,0,,,0
6491.jpg,1,12,5,-1
6492.jpg,1,12,12,0
6493.jpg,1,11,5,-1
6494.jpg,1,11,3,0
6495.jpg,1,5,7,0
6496.jpg,0,,,-1
6497.jpg,0,,,0
6498.jpg,1,12,12,-1
6499.jpg,0,,,0
65.jpg,0,,,0
650.jpg,1,12,12,0
6500.jpg,1,12,11,-1
6501.jpg,0,,,-1
6502.jpg,1,11,3,-1
6503.jpg,1,12,12,0
6504.jpg,0,,,0
6505.jpg,0,,,1
6506.jpg,0,,,-1
6507.jpg,0,,,-1
6508.jpg,1,12,12,0
6509.jpg,1,12,3,-1
651.jpg,0,,,0
6510.jpg,1,11,3,-1
6511.jpg,1,4,3,-1
6512.jpg,0,,,0
6513.jpg,0,,,0
6514.jpg,0,,,-1
6515.jpg,1,11,3,-1
6516.jpg,0,,,1
6517.jpg,1,8,11,-1
6518.jpg,1,11,3,-1
6519.jpg,1,12,12,0
652.jpg,0,,,0
6520.jpg,0,,,1
6521.jpg,0,,,1
6522.jpg,0,,,0
6523.jpg,0,,,-1
6524.jpg,1,11,3,-1
6525.jpg,0,,,-1
6526.jpg,0,,,-1
6527.jpg,0,,,0
6528.jpg,1,5,3,-1
6529.jpg,1,7,11,0
653.jpg,1,11,12,-1
6530.jpg,0,,,-1
6531.jpg,0,,,-1
6532.jpg,0,,,0
6533.jpg,0,,,0
6534.jpg,0,,,-1
6535.jpg,0,,,0
6536.jpg,0,,,0
6537.jpg,1,11,12,-1
6538.jpg,0,,,-1
6539.jpg,0,,,1
654.jpg,0,,,-1
6540.jpg,0,,,0
6541.jpg,0,,,-1
6542.jpg,0,,,1
6543.jpg,0,,,0
6544.jpg,0,,,1
6545.jpg,0,,,0
6546.jpg,0,,,0
6547.jpg,0,,,0
6548.jpg,0,,,0
6549.jpg,1,11,11,-1
655.jpg,0,,,1
6550.jpg,0,,,1
6551.jpg,0,,,1
6552.jpg,0,,,-1
6553.jpg,0,,,0
6554.jpg,1,11,10,-1
6555.jpg,0,,,1
6556.jpg,1,12,9,-1
6557.jpg,0,,,0
6558.jpg,0,,,0
6559.jpg,0,,,0
656.jpg,1,12,7,1
6560.jpg,1,11,3,-1
6561.jpg,1,11,3,-1
6562.jpg,1,11,11,-1
6563.jpg,0,,,0
6564.jpg,1,11,12,-1
6565.jpg,1,11,8,-1
6566.jpg,0,,,-1
6567.jpg,0,,,1
6568.jpg,0,,,1
6569.jpg,0,,,0
657.jpg,0,,,1
6570.jpg,1,3,11,-1
6571.jpg,1,7,11,0
6572.jpg,1,5,8,-1
6573.jpg,0,,,0
6574.jpg,0,,,1
6575.jpg,0,,,-1
6576.jpg,1,11,3,-1
6577.jpg,1,12,12,-1
6578.jpg,1,11,11,-1
6579.jpg,0,,,1
658.jpg,1,12,12,-1
6580.jpg,0,,,-1
6581.jpg,0,,,1
6582.jpg,1,3,10,0
6583.jpg,1,5,10,-1
6584.jpg,1,11,8,-1
6585.jpg,0,,,1
6586.jpg,0,,,0
6587.jpg,1,5,10,0
6588.jpg,0,,,-1
6589.jpg,0,,,1
659.jpg,0,,,-1
6590.jpg,0,,,0
6591.jpg,0,,,1
6592.jpg,1,11,10,0
6593.jpg,1,12,11,1
6594.jpg,0,,,1
6595.jpg,1,12,9,0
6596.jpg,1,10,10,-1
6597.jpg,1,5,8,-1
6598.jpg,0,,,1
6599.jpg,1,7,8,-1
66.jpg,1,10,10,-1
660.jpg,0,,,-1
6600.jpg,0,,,1
6601.jpg,0,,,1
6602.jpg,1,11,8,-1
6603.jpg,0,,,0
6604.jpg,0,,,-1
6605.jpg,0,,,0
6606.jpg,0,,,0
6607.jpg,0,,,1
6608.jpg,1,12,11,-1
6609.jpg,1,12,12,0
661.jpg,0,,,-1
6610.jpg,0,,,0
6611.jpg,0,,,-1
6612.jpg,0,,,1
6613.jpg,0,,,0
6614.jpg,1,10,12,-1
6615.jpg,0,,,1
6616.jpg,1,11,8,-1
6617.jpg,0,,,-1
6618.jpg,0,,,0
6619.jpg,0,,,0
662.jpg,1,11,7,-1
6620.jpg,0,,,-1
6621.jpg,0,,,1
6622.jpg,0,,,1
6623.jpg,0,,,1
6624.jpg,0,,,0
6625.jpg,1,11,8,-1
6626.jpg,0,,,0
6627.jpg,0,,,-1
6628.jpg,0,,,-1
6629.jpg,1,12,7,1
663.jpg,1,11,10,1
6630.jpg,1,12,12,-1
6631.jpg,0,,,0
6632.jpg,0,,,-1
6633.jpg,1,7,11,-1
6634.jpg,0,,,-1
6635.jpg,0,,,-1
6636.jpg,1,7,11,-1
6637.jpg,0,,,1
6638.jpg,0,,,0
6639.jpg,1,11,3,-1
664.jpg,1,9,5,1
6640.jpg,0,,,0
6641.jpg,0,,,1
6642.jpg,1,4,3,-1
6643.jpg,0,,,1
6644.jpg,1,5,12,0
6645.jpg,0,,,-1
6646.jpg,0,,,0
6647.jpg,1,12,8,-1
6648.jpg,1,11,12,-1
6649.jpg,0,,,-1
665.jpg,1,4,12,1
6650.jpg,0,,,0
6651.jpg,0,,,0
6652.jpg,1,5,11,-1
6653.jpg,0,,,-1
6654.jpg,0,,,0
6655.jpg,0,,,-1
6656.jpg,1,12,12,-1
6657.jpg,1,11,12,-1
6658.jpg,1,11,6,0
6659.jpg,0,,,1
666.jpg,1,12,12,1
6660.jpg,0,,,1
6661.jpg,0,,,0
6662.jpg,0,,,1
6663.jpg,0,,,-1
6664.jpg,0,,,0
6665.jpg,0,,,0
6666.jpg,0,,,-1
6667.jpg,0,,,1
6668.jpg,1,11,3,-1
6669.jpg,1,12,12,0
667.jpg,1,12,11,1
6670.jpg,1,11,3,-1
6671.jpg,1,12,11,-1
6672.jpg,1,11,3,-1
6673.jpg,1,12,10,-1
6674.jpg,1,3,3,0
6675.jpg,1,12,3,1
6676.jpg,0,,,1
6677.jpg,1,11,10,-1
6678.jpg,1,11,11,-1
6679.jpg,1,3,6,1
668.jpg,0,,,0
6680.jpg,0,,,0
6681.jpg,1,6,9,-1
6682.jpg,1,11,11,-1
6683.jpg,0,,,1
6684.jpg,0,,,-1
6685.jpg,1,10,10,-1
6686.jpg,1,11,3,-1
6687.jpg,1,4,11,-1
6688.jpg,0,,,0
6689.jpg,0,,,-1
669.jpg,1,7,6,1
6690.jpg,0,,,0
6691.jpg,0,,,1
6692.jpg,0,,,1
6693.jpg,0,,,0
6694.jpg,0,,,1
6695.jpg,0,,,1
6696.jpg,0,,,0
6697.jpg,1,3,11,1
6698.jpg,1,12,3,1
6699.jpg,0,,,-1
67.jpg,1,12,11,0
670.jpg,1,11,12,-1
6700.jpg,0,,,-1
6701.jpg,0,,,-1
6702.jpg,1,11,11,-1
6703.jpg,1,11,11,-1
6704.jpg,0,,,0
6705.jpg,1,11,3,-1
6706.jpg,0,,,0
6707.jpg,1,3,12,0
6708.jpg,0,,,1
6709.jpg,0,,,0
671.jpg,1,11,12,1
6710.jpg,0,,,0
6711.jpg,0,,,0
6712.jpg,0,,,0
6713.jpg,0,,,-1
6714.jpg,1,12,10,0
6715.jpg,1,5,11,-1
6716.jpg,1,11,12,-1
6717.jpg,0,,,0
6718.jpg,1,10,11,-1
6719.jpg,0,,,1
672.jpg,0,,,1
6720.jpg,0,,,-1
6721.jpg,1,11,3,-1
6722.jpg,0,,,0
6723.jpg,0,,,0
6724.jpg,1,11,12,1
6725.jpg,1,11,3,-1
6726.jpg,0,,,0
6727.jpg,0,,,0
6728.jpg,0,,,0
6729.jpg,0,,,0
673.jpg,0,,,-1
6730.jpg,1,12,12,-1
6731.jpg,0,,,0
6732.jpg,1,11,3,-1
6733.jpg,1,11,10,1
6734.jpg,0,,,-1
6735.jpg,0,,,1
6736.jpg,1,12,12,-1
6737.jpg,1,12,12,0
6738.jpg,0,,,0
6739.jpg,0,,,0
674.jpg,1,11,12,-1
6740.jpg,1,9,5,-1
6741.jpg,0,,,-1
6742.jpg,1,12,12,-1
6743.jpg,0,,,1
6744.jpg,0,,,-1
6745.jpg,0,,,0
6746.jpg,1,5,8,-1
6747.jpg,1,11,3,-1
6748.jpg,0,,,-1
6749.jpg,1,12,12,-1
675.jpg,0,,,0
6750.jpg,0,,,-1
6751.jpg,0,,,1
6752.jpg,1,11,11,0
6753.jpg,1,12,12,1
6754.jpg,1,11,8,-1
6755.jpg,1,11,3,-1
6756.jpg,1,11,3,-1
6757.jpg,0,,,1
6758.jpg,1,5,11,-1
6759.jpg,1,8,11,-1
676.jpg,0,,,-1
6760.jpg,0,,,1
6761.jpg,0,,,-1
6762.jpg,1,12,12,-1
6763.jpg,1,11,12,0
6764.jpg,0,,,-1
6765.jpg,1,10,11,-1
6766.jpg,1,11,3,-1
6767.jpg,0,,,-1
6768.jpg,0,,,-1
6769.jpg,0,,,1
677.jpg,0,,,1
6770.jpg,0,,,0
6771.jpg,1,6,1,-1
6772.jpg,1,8,11,-1
6773.jpg,0,,,1
6774.jpg,0,,,0
6775.jpg,0,,,1
6776.jpg,0,,,0
6777.jpg,1,11,3,-1
6778.jpg,1,12,12,-1
6779.jpg,1,12,12,-1
678.jpg,1,12,12,1
6780.jpg,1,4,3,-1
6781.jpg,1,7,11,0
6782.jpg,0,,,1
6783.jpg,1,12,12,-1
6784.jpg,0,,,0
6785.jpg,1,6,11,1
6786.jpg,1,4,8,-1
6787.jpg,1,11,3,-1
6788.jpg,0,,,-1
6789.jpg,0,,,-1
679.jpg,1,4,12,-1
6790.jpg,1,12,8,-1
6791.jpg,0,,,0
6792.jpg,0,,,0
6793.jpg,0,,,-1
6794.jpg,0,,,1
6795.jpg,1,11,11,-1
6796.jpg,0,,,1
6797.jpg,0,,,0
6798.jpg,0,,,0
6799.jpg,0,,,0
68.jpg,0,,,0
680.jpg,0,,,-1
6800.jpg,1,5,12,-1
6801.jpg,1,12,12,-1
6802.jpg,0,,,-1
6803.jpg,0,,,-1
6804.jpg,0,,,0
6805.jpg,0,,,0
6806.jpg,1,4,12,1
6807.jpg,1,12,11,-1
6808.jpg,1,8,10,0
6809.jpg,1,11,8,-1
681.jpg,0,,,-1
6810.jpg,0,,,1
6811.jpg,0,,,0
6812.jpg,1,11,3,-1
6813.jpg,1,11,3,-1
6814.jpg,1,11,3,-1
6815.jpg,1,10,3,-1
6816.jpg,0,,,1
6817.jpg,0,,,0
6818.jpg,1,12,10,0
6819.jpg,0,,,0
682.jpg,0,,,-1
6820.jpg,0,,,1
6821.jpg,1,11,10,-1
6822.jpg,0,,,0
6823.jpg,1,11,3,-1
6824.jpg,0,,,0
6825.jpg,1,12,10,0
6826.jpg,1,12,12,0
6827.jpg,1,11,3,-1
6828.jpg,0,,,0
6829.jpg,1,8,11,-1
683.jpg,1,10,12,1
6830.jpg,1,11,3,-1
6831.jpg,1,5,10,0
6832.jpg,0,,,1
6833.jpg,1,12,11,1
6834.jpg,1,9,12,0
6835.jpg,0,,,1
6836.jpg,1,11,3,-1
6837.jpg,1,11,10,-1
6838.jpg,0,,,0
6839.jpg,1,9,11,0
684.jpg,1,8,11,0
6840.jpg,0,,,1
6841.jpg,0,,,1
6842.jpg,1,5,12,-1
6843.jpg,1,5,12,0
6844.jpg,0,,,-1
6845.jpg,1,12,3,-1
6846.jpg,0,,,1
6847.jpg,0,,,0
6848.jpg,0,,,1
6849.jpg,0,,,0
685.jpg,0,,,1
6850.jpg,1,12,12,-1
6851.jpg,1,8,12,1
6852.jpg,1,8,4,1
6853.jpg,0,,,1
6854.jpg,0,,,0
6855.jpg,0,,,0
6856.jpg,0,,,-1
6857.jpg,1,11,11,-1
6858.jpg,1,12,12,-1
6859.jpg,0,,,-1
686.jpg,1,11,6,-1
6860.jpg,1,1,4,-1
6861.jpg,1,3,12,-1
6862.jpg,1,9,11,1
6863.jpg,0,,,-1
6864.jpg,1,11,10,-1
6865.jpg,1,12,11,1
6866.jpg,0,,,-1
6867.jpg,1,11,12,-1
6868.jpg,1,8,4,-1
6869.jpg,0,,,1
687.jpg,0,,,0
6870.jpg,0,,,1
6871.jpg,0,,,0
6872.jpg,0,,,1
6873.jpg,1,11,3,-1
6874.jpg,1,11,3,-1
6875.jpg,1,11,11,-1
6876.jpg,0,,,1
6877.jpg,1,12,12,1
6878.jpg,0,,,1
6879.jpg,1,11,3,-1
688.jpg,1,12,5,-1
6880.jpg,0,,,0
6881.jpg,1,11,6,0
6882.jpg,0,,,-1
6883.jpg,1,12,12,-1
6884.jpg,0,,,1
6885.jpg,0,,,1
6886.jpg,0,,,0
6887.jpg,1,11,6,0
6888.jpg,1,11,10,-1
6889.jpg,1,12,12,-1
689.jpg,0,,,-1
6890.jpg,0,,,-1
6891.jpg,0,,,-1
6892.jpg,0,,,1
6893.jpg,0,,,-1
6894.jpg,0,,,1
6895.jpg,0,,,1
6897.jpg,0,,,0
6898.jpg,0,,,1
6899.jpg,0,,,0
69.jpg,0,,,0
690.jpg,0,,,0
6900.jpg,1,12,12,-1
6901.jpg,1,10,3,0
6902.jpg,1,11,11,-1
691.jpg,1,12,12,1
692.jpg,0,,,-1
693.jpg,1,6,12,-1
694.jpg,1,9,9,-1
695.jpg,0,,,0
696.jpg,0,,,1
697.jpg,1,11,12,-1
698.jpg,0,,,-1
699.jpg,1,12,7,1
7.jpg,1,10,4,-1
70.jpg,1,12,9,0
700.jpg,1,11,12,1
701.jpg,0,,,0
702.jpg,0,,,0
703.jpg,0,,,1
704.jpg,0,,,1
705.jpg,1,7,12,1
706.jpg,1,11,9,0
707.jpg,1,12,11,1
708.jpg,0,,,1
709.jpg,1,12,12,1
71.jpg,0,,,0
710.jpg,1,10,4,-1
711.jpg,1,12,11,0
712.jpg,1,10,6,1
713.jpg,0,,,1
714.jpg,0,,,-1
715.jpg,1,12,11,1
716.jpg,0,,,1
717.jpg,0,,,0
718.jpg,1,12,5,1
719.jpg,0,,,1
72.jpg,0,,,0
720.jpg,0,,,-1
721.jpg,0,,,-1
722.jpg,0,,,0
723.jpg,1,12,12,0
724.jpg,0,,,-1
725.jpg,0,,,-1
726.jpg,0,,,1
727.jpg,0,,,1
728.jpg,1,10,12,1
729.jpg,1,12,8,-1
73.jpg,0,,,0
730.jpg,0,,,1
731.jpg,1,12,11,0
732.jpg,1,10,12,-1
733.jpg,1,11,5,1
734.jpg,0,,,0
735.jpg,1,12,11,-1
736.jpg,0,,,1
737.jpg,1,11,12,-1
738.jpg,0,,,1
739.jpg,0,,,-1
74.jpg,0,,,1
740.jpg,0,,,0
741.jpg,0,,,-1
742.jpg,0,,,0
743.jpg,0,,,1
744.jpg,1,12,12,-1
745.jpg,0,,,1
746.jpg,1,11,3,0
747.jpg,0,,,1
748.jpg,0,,,-1
749.jpg,0,,,0
75.jpg,0,,,0
750.jpg,1,11,4,-1
751.jpg,0,,,-1
752.jpg,0,,,1
753.jpg,1,12,5,-1
754.jpg,0,,,1
755.jpg,1,11,12,0
756.jpg,0,,,1
757.jpg,0,,,1
758.jpg,1,12,3,0
759.jpg,1,12,9,1
76.jpg,0,,,0
760.jpg,0,,,1
761.jpg,0,,,1
762.jpg,0,,,-1
763.jpg,1,12,12,1
764.jpg,0,,,-1
765.jpg,0,,,1
766.jpg,1,12,12,-1
767.jpg,0,,,-1
768.jpg,1,12,11,-1
769.jpg,1,12,12,0
77.jpg,0,,,0
770.jpg,0,,,1
771.jpg,0,,,0
772.jpg,0,,,0
773.jpg,0,,,1
774.jpg,1,12,11,0
775.jpg,0,,,0
776.jpg,1,10,4,-1
777.jpg,1,11,11,1
778.jpg,0,,,-1
779.jpg,0,,,1
78.jpg,0,,,1
780.jpg,1,12,12,0
781.jpg,0,,,1
782.jpg,1,12,12,1
783.jpg,1,11,12,1
784.jpg,0,,,0
785.jpg,1,11,8,1
786.jpg,1,11,11,-1
787.jpg,0,,,1
788.jpg,1,8,12,1
789.jpg,1,7,3,1
79.jpg,0,,,0
790.jpg,0,,,-1
791.jpg,0,,,1
792.jpg,0,,,1
793.jpg,1,8,11,1
794.jpg,1,11,12,1
795.jpg,1,12,12,1
796.jpg,0,,,1
797.jpg,0,,,1
798.jpg,0,,,1
799.jpg,0,,,1
8.jpg,1,10,12,1
80.jpg,0,,,0
800.jpg,1,12,7,-1
801.jpg,1,4,11,1
802.jpg,1,12,12,1
803.jpg,0,,,-1
804.jpg,1,12,11,1
805.jpg,0,,,1
806.jpg,0,,,-1
807.jpg,1,12,11,1
808.jpg,0,,,-1
809.jpg,1,12,11,1
81.jpg,1,12,10,1
810.jpg,1,12,12,1
811.jpg,0,,,1
812.jpg,1,12,12,1
813.jpg,1,12,11,1
814.jpg,0,,,-1
815.jpg,1,7,12,-1
816.jpg,1,8,12,1
817.jpg,1,11,12,1
818.jpg,0,,,1
819.jpg,0,,,-1
82.jpg,0,,,0
820.jpg,0,,,1
821.jpg,1,12,5,-1
822.jpg,1,12,10,1
823.jpg,1,7,12,-1
824.jpg,0,,,-1
825.jpg,0,,,-1
826.jpg,0,,,-1
827.jpg,0,,,1
828.jpg,0,,,-1
829.jpg,1,3,3,1
83.jpg,0,,,-1
830.jpg,0,,,-1
831.jpg,1,12,11,1
832.jpg,1,12,11,-1
833.jpg,1,8,11,0
834.jpg,1,12,12,0
835.jpg,1,12,12,-1
836.jpg,1,10,12,-1
837.jpg,0,,,0
838.jpg,1,5,10,-1
839.jpg,1,12,12,1
84.jpg,0,,,1
840.jpg,0,,,0
841.jpg,0,,,-1
842.jpg,0,,,-1
843.jpg,1,12,11,1
844.jpg,1,12,10,1
845.jpg,1,12,8,-1
846.jpg,0,,,-1
847.jpg,0,,,-1
848.jpg,0,,,-1
849.jpg,1,11,12,0
85.jpg,0,,,0
850.jpg,1,7,12,0
851.jpg,0,,,-1
852.jpg,0,,,0
853.jpg,1,7,12,1
854.jpg,0,,,1
855.jpg,0,,,-1
856.jpg,0,,,1
857.jpg,0,,,1
858.jpg,1,5,12,1
859.jpg,0,,,-1
86.jpg,1,12,12,0
860.jpg,1,12,12,-1
861.jpg,0,,,-1
862.jpg,0,,,0
863.jpg,0,,,1
864.jpg,0,,,-1
865.jpg,0,,,1
866.jpg,1,8,12,1
867.jpg,1,12,11,1
868.jpg,1,12,12,1
869.jpg,0,,,1
87.jpg,0,,,1
870.jpg,0,,,0
871.jpg,0,,,1
872.jpg,0,,,-1
873.jpg,1,11,12,-1
874.jpg,1,11,10,0
875.jpg,0,,,0
876.jpg,0,,,-1
877.jpg,1,8,10,0
878.jpg,0,,,1
879.jpg,0,,,0
88.jpg,0,,,0
880.jpg,1,11,12,1
881.jpg,0,,,-1
882.jpg,0,,,1
883.jpg,1,12,12,-1
884.jpg,1,12,3,0
885.jpg,0,,,-1
886.jpg,1,3,11,-1
887.jpg,1,12,7,-1
888.jpg,0,,,0
889.jpg,1,12,5,0
89.jpg,0,,,1
890.jpg,1,11,12,1
891.jpg,0,,,1
892.jpg,1,11,12,1
893.jpg,1,12,12,-1
894.jpg,0,,,0
895.jpg,0,,,-1
896.jpg,0,,,1
897.jpg,1,12,11,0
898.jpg,0,,,0
899.jpg,0,,,1
9.jpg,1,10,10,1
90.jpg,1,12,7,0
900.jpg,1,11,12,0
901.jpg,0,,,1
902.jpg,1,11,5,0
903.jpg,0,,,0
904.jpg,1,12,5,1
905.jpg,1,12,5,0
906.jpg,0,,,1
907.jpg,0,,,0
908.jpg,1,12,12,1
909.jpg,0,,,-1
91.jpg,0,,,0
910.jpg,0,,,-1
911.jpg,1,7,5,0
912.jpg,1,8,12,-1
913.jpg,0,,,-1
914.jpg,1,12,11,-1
915.jpg,1,12,11,1
916.jpg,1,7,11,1
917.jpg,0,,,1
918.jpg,1,12,11,1
919.jpg,1,12,12,0
92.jpg,0,,,-1
920.jpg,0,,,0
921.jpg,0,,,-1
922.jpg,0,,,1
923.jpg,0,,,0
924.jpg,1,8,8,0
925.jpg,1,11,5,-1
926.jpg,0,,,1
927.jpg,1,12,10,-1
928.jpg,1,11,12,-1
929.jpg,0,,,0
93.jpg,0,,,0
930.jpg,0,,,0
931.jpg,1,11,12,-1
932.jpg,0,,,1
933.jpg,1,11,11,0
934.jpg,0,,,-1
935.jpg,0,,,0
936.jpg,0,,,-1
937.jpg,0,,,-1
938.jpg,1,10,12,-1
939.jpg,0,,,-1
94.jpg,0,,,1
940.jpg,1,11,12,1
941.jpg,0,,,1
942.jpg,0,,,0
943.jpg,1,12,11,1
944.jpg,0,,,0
945.jpg,0,,,-1
946.jpg,0,,,1
947.jpg,1,11,8,0
948.jpg,1,11,8,1
949.jpg,1,12,12,0
95.jpg,1,12,12,1
950.jpg,1,11,12,-1
951.jpg,1,11,12,-1
952.jpg,0,,,-1
953.jpg,1,12,12,-1
954.jpg,0,,,1
955.jpg,0,,,0
956.jpg,1,12,6,1
957.jpg,0,,,1
958.jpg,1,12,6,-1
959.jpg,1,7,13,1
96.jpg,0,,,1
960.jpg,0,,,-1
961.jpg,1,6,12,-1
962.jpg,1,12,6,1
963.jpg,1,6,12,0
964.jpg,1,7,12,-1
965.jpg,1,12,12,-1
966.jpg,0,,,-1
967.jpg,0,,,0
968.jpg,0,,,-1
969.jpg,0,,,1
97.jpg,0,,,1
970.jpg,1,12,12,-1
971.jpg,0,,,0
972.jpg,1,11,5,0
973.jpg,0,,,1
974.jpg,1,12,7,1
975.jpg,1,10,12,0
976.jpg,1,7,13,1
977.jpg,0,,,1
978.jpg,1,7,12,-1
979.jpg,1,12,13,0
98.jpg,1,10,6,1
980.jpg,0,,,1
981.jpg,0,,,1
982.jpg,1,12,11,1
983.jpg,1,10,12,1
984.jpg,0,,,1
985.jpg,0,,,1
986.jpg,1,5,6,1
987.jpg,1,12,10,1
988.jpg,1,12,6,1
989.jpg,0,,,1
99.jpg,0,,,0
990.jpg,1,12,12,-1
991.jpg,0,,,0
992.jpg,1,6,12,1
993.jpg,1,12,12,-1
994.jpg,0,,,1
995.jpg,0,,,-1
996.jpg,0,,,0
997.jpg,0,,,1
998.jpg,1,10,12,1
999.jpg,0,,,0
