Pic_id,Pic_url,MetaphorOccurrence,TargetCategory,SourceCategory,SentimentCategory
4066.jpg,"https://img0.baidu.com/it/u=1311584608,2212283774&fm=253&fmt=auto&app=120&f=JPEG?w=804&h=500",0,,,0
4067.jpg,"https://img0.baidu.com/it/u=1727001116,1949773302&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=420",0,,,1
4068.jpg,https://img.zcool.cn/community/01f7f75568b6c000000127162472a4.jpg@1280w_1l_2o_100sh.jpg,0,,,0
4069.jpg,"https://img1.baidu.com/it/u=1014480141,1233393465&fm=253&fmt=auto&app=138&f=JPEG?w=482&h=500",0,,,1
407.jpg,https://img-u-3.51miz.com/preview/muban/00/00/28/75/M-287572-6AD45072.jpg-0.jpg,0,,,0
4070.jpg,"http://t15.baidu.com/it/u=2370689340,2244572162&fm=224&app=112&f=JPEG?w=500&h=500",0,,,0
4071.jpg,"https://img0.baidu.com/it/u=2606893793,1007897978&fm=253&fmt=auto&app=138&f=PNG?w=343&h=500",0,,,1
4072.jpg,"https://img0.baidu.com/it/u=1912498672,2168832643&fm=253&fmt=auto&app=138&f=JPEG?w=372&h=500",0,,,1
4073.jpg,"https://img2.baidu.com/it/u=3931932662,1528863033&fm=253&fmt=auto&app=138&f=JPEG?w=285&h=386",0,,,0
4074.jpg,"https://img2.baidu.com/it/u=862548513,464307937&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=715",1,4,12,0
4075.jpg,"https://img2.baidu.com/it/u=1280461857,2705529018&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=708",1,5,12,0
4076.jpg,"https://img1.baidu.com/it/u=640350449,1252971227&fm=253&fmt=auto&app=138&f=JPEG?w=440&h=356",1,9,9,-1
4077.jpg,"http://t14.baidu.com/it/u=537650062,276967608&fm=224&app=112&f=JPEG?w=500&h=500",0,,,0
4078.jpg,"https://img0.baidu.com/it/u=1817023426,724607830&fm=253&fmt=auto&app=138&f=JPEG?w=375&h=492",0,,,0
4079.jpg,https://img-qn-3.51miz.com/preview/muban/00/00/27/56/M-275663-C643882F.jpg,0,,,1
408.jpg,"https://img1.baidu.com/it/u=751454203,2022105566&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=714",1,11,11,1
4080.jpg,https://img.zcool.cn/community/016edb5b5e81a8a801215c8f28ca41.jpg@1280w_1l_2o_100sh.jpg,0,,,-1
4081.jpg,"https://img0.baidu.com/it/u=322552601,2034258605&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=331",1,12,12,0
4082.jpg,"https://img2.baidu.com/it/u=3188690886,3705007233&fm=253&fmt=auto&app=138&f=JPEG?w=686&h=360",0,,,1
4083.jpg,http://img.redocn.com/sheji/20150424/baohudongwuxuanchuanguanggaosheji_4224840.jpg,0,,,0
4084.jpg,https://img.zcool.cn/community/01a3155beba297a80120925276faad.jpg@3000w_1l_0o_100sh.jpg,1,8,1,1
4085.jpg,http://img95.699pic.com/desgin_photo/40100/9312_list.jpg,1,4,3,-1
4086.jpg,"https://img1.baidu.com/it/u=203816818,4215168496&fm=253&fmt=auto&app=138&f=JPEG?w=820&h=455",0,,,0
4087.jpg,"https://img0.baidu.com/it/u=839643498,2485704067&fm=253&fmt=auto&app=138&f=JPEG?w=285&h=631",0,,,0
4088.jpg,"https://img0.baidu.com/it/u=3727503529,2756138140&fm=253&fmt=auto&app=138&f=JPEG?w=667&h=500",0,,,0
4089.jpg,http://pic.ntimg.cn/20140318/18141984_105040581375_2.jpg,1,11,12,1
409.jpg,http://img.aiimg.com/uploads/allimg/140522/1-140522220G6.jpg,0,,,0
4090.jpg,https://img.zcool.cn/community/01e95d58f4d724a8012049ef0fe24f.jpg@1280w_1l_2o_100sh.jpg,1,12,12,0
4091.jpg,"https://img1.baidu.com/it/u=3986112387,3706202450&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=759",0,,,0
4092.jpg,"https://img2.baidu.com/it/u=663508088,4002342125&fm=253&fmt=auto&app=138&f=JPEG?w=332&h=499",0,,,0
4093.jpg,"https://img0.baidu.com/it/u=90621236,2640697550&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=774",0,,,1
4094.jpg,"https://img0.baidu.com/it/u=7354728,3457600648&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=1023",0,,,1
4095.jpg,"https://img0.baidu.com/it/u=814565244,293459777&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=2576",1,12,12,-1
4096.jpg,http://img.zcool.cn/community/018a7a58314adfa8012060c8b2bb51.jpg@1280w_1l_2o_100sh.jpg,1,12,5,1
4097.jpg,"https://img1.baidu.com/it/u=154191172,230334142&fm=253&fmt=auto&app=138&f=JPG?w=707&h=500",1,12,12,0
4098.jpg,https://t1.tocreating.com/ppt/TYchspxHRM.jpg?x-oss-8=style/ppt_detail_img,0,,,1
4099.jpg,"https://img2.baidu.com/it/u=1547436759,3268931459&fm=253&fmt=auto&app=138&f=JPEG?w=614&h=500",0,,,-1
41.jpg,"https://img2.baidu.com/it/u=1896016393,494697270&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=707",0,,,0
410.jpg,http://pic.ntimg.cn/file/20171013/26103009_125036555035_2.jpg,1,11,7,1
4100.jpg,https://img.zcool.cn/community/0131c159f92a27a801202b0c320919.jpg@1280w_1l_2o_100sh.jpg,1,11,7,0
4101.jpg,https://img-u-0.51miz.com/preview/muban/00/00/56/31/M-563113-016F215F.jpg-0.jpg,1,12,12,0
4102.jpg,"https://img2.baidu.com/it/u=1030076040,2814015043&fm=253&fmt=auto&app=138&f=JPEG?w=667&h=500",0,,,0
4103.jpg,https://img.zcool.cn/community/01634457281e2a32f875a399a2e137.png@1280w_1l_2o_100sh.png,1,6,3,-1
4104.jpg,"https://img0.baidu.com/it/u=1633196678,3388413153&fm=253&fmt=auto&app=138&f=JPEG?w=400&h=548",0,,,-1
4105.jpg,"https://img2.baidu.com/it/u=4263424220,3278720484&fm=253&fmt=auto&app=138&f=JPEG?w=640&h=438",1,11,12,0
4106.jpg,"https://img0.baidu.com/it/u=1528172258,2750082413&fm=253&fmt=auto&app=138&f=JPEG?w=300&h=400",1,7,9,-1
4107.jpg,https://img03.scbao.com/200817/1082164-200QG2193644.jpg,0,,,1
4108.jpg,"https://img0.baidu.com/it/u=2825718156,2815503861&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=700",0,,,0
4109.jpg,"https://img0.baidu.com/it/u=3540492795,2467397941&fm=253&fmt=auto&app=138&f=JPG?w=500&h=889",0,,,0
411.jpg,https://imgs.design006.com/202004/Design006_XDcpKDmRhc.jpg?x-oss-8=style/prev_w_460_mh_1600,0,,,0
4110.jpg,https://pic.ibaotu.com/00/17/52/91c888piCDKS.jpg-2.jpg!ww7002,0,,,1
4111.jpg,https://img-u-3.51miz.com/Templet/00/18/05/75/180575_6ba2157243141b84d0456d1f8105448e.jpg,0,,,1
4112.jpg,"https://img1.baidu.com/it/u=1752000446,2401776995&fm=253&fmt=auto&app=138&f=JPEG?w=236&h=356",1,12,12,1
4113.jpg,"https://img0.baidu.com/it/u=49524882,2889089257&fm=253&fmt=auto&app=120&f=JPEG?w=500&h=707",0,,,1
4114.jpg,"https://img1.baidu.com/it/u=2371827273,410351108&fm=253&fmt=auto&app=138&f=JPEG?w=668&h=500",0,,,0
4115.jpg,https://pic.ntimg.cn/file/20200314/4058904_031741271085_2.jpg,0,,,1
4116.jpg,"https://img1.baidu.com/it/u=4054051782,387894487&fm=253&fmt=auto&app=138&f=JPEG?w=726&h=500",1,5,7,0
4117.jpg,http://img.sytuku.com/uptu/yulantu/190709/1-1ZF9103025.jpg,0,,,1
4118.jpg,https://hbimg.huabanimg.com/c754ba0742bfdb3f57ae714c71afedd91eac405316e4e-AMqC67_fw658,0,,,0
4119.jpg,"https://img0.baidu.com/it/u=3543749298,334526859&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=707",0,,,0
412.jpg,"https://img1.baidu.com/it/u=1965632323,2656805826&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=354",1,12,12,0
4120.jpg,"https://img2.baidu.com/it/u=2617161800,462934204&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=707",1,11,12,0
4121.jpg,http://img.redocn.com/sheji/20140627/baohuyeshengdongwugongyihaibaoguanggao_2670652.jpg,0,,,0
4122.jpg,"https://img0.baidu.com/it/u=748189177,2581755088&fm=253&fmt=auto&app=138&f=JPEG?w=650&h=415",1,12,12,0
4123.jpg,"https://img1.baidu.com/it/u=2090933075,3518297778&fm=253&fmt=auto&app=138&f=PNG?w=500&h=556",1,12,11,1
4124.jpg,"https://img2.baidu.com/it/u=2274978443,4101885664&fm=253&fmt=auto&app=138&f=JPEG?w=695&h=426",0,,,1
4125.jpg,https://img.zcool.cn/community/01364a5b0e1c08a8012181b09ed148.jpg@1280w_1l_2o_100sh.jpg,0,,,0
4126.jpg,http://img.redocn.com/sheji/20151201/jinzhijiujiahaibaosheji_5432444.jpg,0,,,-1
4127.jpg,https://img.zcool.cn/community/01101c5daebba7a8012163ba2b8e9b.jpg,0,,,0
4128.jpg,"https://img2.baidu.com/it/u=1860924951,1279688374&fm=253&fmt=auto&app=138&f=JPEG?w=875&h=500",0,,,1
4129.jpg,"https://img2.baidu.com/it/u=2405673615,522555681&fm=253&fmt=auto&app=138&f=JPEG?w=1000&h=473",0,,,0
413.jpg,"https://img2.baidu.com/it/u=760467792,1502279635&fm=253&fmt=auto&app=138&f=JPEG?w=339&h=500",0,,,0
4130.jpg,"https://img2.baidu.com/it/u=4149030283,239422722&fm=253&fmt=auto&app=138&f=JPG?w=333&h=500",0,,,0
4131.jpg,"https://img2.baidu.com/it/u=2453148065,1659170831&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=1633",0,,,1
4132.jpg,"https://img1.baidu.com/it/u=2465911451,870018888&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=707",1,11,12,-1
4133.jpg,"https://img0.baidu.com/it/u=2303993080,3798854870&fm=253&fmt=auto&app=120&f=JPEG?w=500&h=460",0,,,1
4134.jpg,"https://img1.baidu.com/it/u=2990711215,1434847089&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=736",0,,,1
4135.jpg,https://img95.699pic.com/desgin_photo/40104/4658_detail.jpg!detail860/fw/820/crop/0x1309a0a0/quality/90,0,,,1
4136.jpg,http://img3.redocn.com/201512/20151203/2015120316273316273368.jpg,0,,,0
4137.jpg,"https://img1.baidu.com/it/u=1146876136,3886258387&fm=253&fmt=auto&app=138&f=JPEG?w=639&h=500",0,,,1
4138.jpg,"https://img1.baidu.com/it/u=1614844186,3465455698&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=753",1,12,12,-1
4139.jpg,https://ccposters.com/wp-content/uploads/2018/11/Wheaton_017.jpg,0,,,0
414.jpg,"https://img2.baidu.com/it/u=3537700314,1154381081&fm=253&fmt=auto&app=138&f=JPEG?w=300&h=451",1,12,12,0
4140.jpg,"https://img0.baidu.com/it/u=2155878101,3470777351&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=671",1,8,11,0
4141.jpg,http://pds.gov.cn/upload/images/2020/9/3/3112252804.jpg,0,,,1
4142.jpg,"https://img2.baidu.com/it/u=1820275272,462028421&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=225",0,,,1
4143.jpg,"https://img0.baidu.com/it/u=1732908057,476524727&fm=253&fmt=auto&app=138&f=JPEG?w=290&h=401",0,,,1
4144.jpg,"https://img0.baidu.com/it/u=1564831939,3687689397&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=707",0,,,1
4145.jpg,"https://img2.baidu.com/it/u=4199429326,3492712307&fm=253&fmt=auto&app=138&f=JPEG?w=708&h=500",0,,,1
4146.jpg,https://img-qn-2.51miz.com/preview/muban/00/00/28/73/M-287316-58D2D246.jpg,0,,,1
4147.jpg,http://image.woshipm.com/wp-files/2019/08/MdyI9ENUHbCArSniUg6e.jpeg,0,,,0
4148.jpg,"https://img2.baidu.com/it/u=2825493830,2824293911&fm=253&fmt=auto&app=138&f=JPEG?w=375&h=500",0,,,1
4149.jpg,"https://img2.baidu.com/it/u=970408914,971236267&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=753",0,,,-1
415.jpg,"https://img1.baidu.com/it/u=3232897312,65934846&fm=253&fmt=auto&app=138&f=JPG?w=500&h=692",0,,,-1
4150.jpg,"https://img2.baidu.com/it/u=4171803005,1917437103&fm=253&fmt=auto&app=138&f=JPEG?w=700&h=476",0,,,1
4151.jpg,"http://t13.baidu.com/it/u=540496855,1397106500&fm=224&app=112&f=JPEG?w=500&h=500&s=8882E115020776EC1AB9876F03005063",1,4,9,0
4152.jpg,https://pic.ntimg.cn/file/20160816/23677198_135226241997_2.jpg,1,11,12,-1
4153.jpg,http://pic.ntimg.cn/file/20170331/13897028_115850072030_2.jpg,1,11,12,1
4154.jpg,"https://img0.baidu.com/it/u=2922202497,3689951138&fm=253&fmt=auto&app=138&f=JPEG?w=329&h=759",0,,,1
4155.jpg,https://img95.699pic.com/desgin_photo/40094/1957_detail.jpg!detail860/fw/820/crop/0x0a0a1309/quality/90,1,9,12,-1
4156.jpg,"https://img2.baidu.com/it/u=2856700806,490603564&fm=253&fmt=auto&app=138&f=JPEG?w=354&h=500",0,,,1
4157.jpg,http://pic.ntimg.cn/file/20200921/4058904_174905752088_2.jpg,0,,,-1
4158.jpg,"https://img2.baidu.com/it/u=245747724,380296242&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=500",0,,,1
4159.jpg,http://pic.sc.chinaz.com/files/pic/psd1/201911/zpsd1467.jpg,0,,,1
416.jpg,"https://img0.baidu.com/it/u=3968092150,3806653762&fm=253&fmt=auto&app=138&f=JPEG?w=900&h=500",1,10,12,0
4160.jpg,"https://img2.baidu.com/it/u=1591961597,3091853289&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=788",1,12,12,-1
4161.jpg,"https://img1.baidu.com/it/u=260111687,816224576&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=753",0,,,1
4162.jpg,http://pic.ntimg.cn/file/20180531/13616309_154344893088_2.jpg,1,12,12,0
4163.jpg,https://img95.699pic.com/desgin_photo/40118/9961_detail.jpg!detail860/fw/820/crop/0x1309a0a0/quality/90,0,,,0
4164.jpg,"https://img0.baidu.com/it/u=2076658210,3521083657&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=706",0,,,1
4165.jpg,"https://img2.baidu.com/it/u=3092082405,1776883038&fm=253&fmt=auto&app=138&f=JPEG?w=734&h=500",0,,,1
4166.jpg,https://img.zcool.cn/community/012b895972bfdea8012193a32f2be7.jpg@1280w_1l_2o_100sh.jpg,0,,,1
4167.jpg,"https://img1.baidu.com/it/u=3075359113,4151578880&fm=253&fmt=auto&app=138&f=JPEG?w=750&h=500",0,,,1
4168.jpg,https://img.zcool.cn/community/0163ef55497c3d0000019ae96c8189.jpg@1280w_1l_2o_100sh.jpg,0,,,-1
4169.jpg,"https://img0.baidu.com/it/u=1121202581,4006792314&fm=253&fmt=auto&app=138&f=JPEG?w=323&h=499",0,,,1
417.jpg,http://img.redocn.com/sheji/20170721/daqichuangyijinyanxuanchuanhaibaosheji_8468713.jpg,1,12,10,1
4170.jpg,http://pic32.photophoto.cn/20140722/0017029564990089_b.jpg,0,,,0
4171.jpg,"https://img0.baidu.com/it/u=177182836,989007720&fm=253&fmt=auto&app=138&f=JPEG?w=764&h=500",0,,,1
4172.jpg,"https://img1.baidu.com/it/u=707555911,570936536&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=710",1,7,11,-1
4173.jpg,"https://img1.baidu.com/it/u=4236951458,790248870&fm=253&fmt=auto&app=138&f=JPEG?w=991&h=468",0,,,0
4174.jpg,http://img.redocn.com/sheji/20170807/chuangyicaijujuejiujiagongyihaibao_8529343.jpg,1,12,12,0
4175.jpg,https://pic.ntimg.cn/20131231/17484078_101337723000_2.jpg,1,11,11,-1
4176.jpg,https://pic.ibaotu.com/00/00/20/62J888piCREW.jpg-0.jpg!ww7002,0,,,1
4177.jpg,"https://img1.baidu.com/it/u=1201718414,1793954130&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=667",1,12,12,-1
4178.jpg,https://pic.ibaotu.com/00/00/53/85v888piC5hA.jpg-0.jpg!w340,0,,,0
4179.jpg,"https://img1.baidu.com/it/u=3460227504,2003831892&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=667",0,,,1
418.jpg,https://pic.ibaotu.com/00/66/22/88H888piCPdF.jpg-0.jpg!ww700,1,9,12,0
4180.jpg,https://img-qn-1.51miz.com/Templet/00/22/69/59/226959_e25b42f35063bdd638b1b87e43426631.png,0,,,0
4181.jpg,"http://t15.baidu.com/it/u=2270802829,2562947232&fm=224&app=112&f=JPEG?w=500&h=500",0,,,0
4182.jpg,"https://img2.baidu.com/it/u=981393641,748318138&fm=253&fmt=auto&app=138&f=PNG?w=500&h=500",0,,,0
4183.jpg,http://img95.699pic.com/desgin_photo/40155/4140_detail.jpg!detail860/fw/820/crop/0x1309a0a0/quality/90,0,,,1
4184.jpg,http://pic.ntimg.cn/20110727/3979301_112443218134_2.jpg,1,7,11,1
4185.jpg,https://img.zcool.cn/community/012a6b5cd22aa6a801208f8b9e03ed.jpg@1280w_1l_2o_100sh.jpg,0,,,-1
4186.jpg,"https://img2.baidu.com/it/u=766553440,4233447231&fm=253&fmt=auto&app=120&f=JPEG?w=600&h=609",1,12,11,-1
4187.jpg,http://pic.ntimg.cn/20091118/3541008_204122093120_2.jpg,1,7,11,-1
4188.jpg,"http://t14.baidu.com/it/u=585773516,3311087261&fm=224&app=112&f=JPEG?w=500&h=500",0,,,0
4189.jpg,"https://img1.baidu.com/it/u=1294178396,1404641220&fm=253&fmt=auto&app=138&f=JPEG?w=800&h=400",0,,,1
419.jpg,http://img.zcool.cn/community/019ab5554266600000019ae95298cb.jpg,1,11,10,0
4190.jpg,"https://img0.baidu.com/it/u=3936027565,2226490889&fm=253&fmt=auto&app=138&f=JPEG?w=354&h=500",1,12,12,1
4191.jpg,https://img-u-3.51miz.com/preview/muban/00/00/42/83/M-428327-2C141E46.jpg,0,,,1
4192.jpg,"https://img2.baidu.com/it/u=1258372292,1673392683&fm=253&fmt=auto&app=138&f=JPEG?w=735&h=500",0,,,1
4193.jpg,"https://img1.baidu.com/it/u=357067758,2611413965&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=753",0,,,1
4194.jpg,http://img.zcool.cn/community/019a67554909ac0000019ae95d559d.jpg@1280w_1l_2o_100sh.jpg,1,4,10,-1
4195.jpg,"https://img0.baidu.com/it/u=2071655466,4259747471&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=654",0,,,-1
4196.jpg,"https://img2.baidu.com/it/u=815137780,1970596331&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=707",1,12,12,-1
4197.jpg,"https://img2.baidu.com/it/u=3179703519,1322081532&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=753",1,12,12,-1
4198.jpg,"https://img1.baidu.com/it/u=1234227676,3122062202&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=354",0,,,1
4199.jpg,"https://img0.baidu.com/it/u=3608730281,1447191719&fm=253&fmt=auto&app=138&f=JPEG?w=775&h=500",0,,,1
42.jpg,"http://t14.baidu.com/it/u=277626616,1965401082&fm=224&app=112&f=JPEG?w=500&h=500&s=9A20E800120737F95BB5CE3F0300D067",0,,,-1
420.jpg,"https://img1.baidu.com/it/u=893103684,4007867737&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=884",1,12,11,1
4200.jpg,"https://img0.baidu.com/it/u=2352830919,3562704603&fm=253&fmt=auto&app=138&f=JPEG?w=600&h=400",1,5,11,1
4201.jpg,"https://img0.baidu.com/it/u=1492804683,4060420339&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=753",0,,,1
4202.jpg,http://bpic.588ku.com/element_pic/00/16/07/255795660ca93dd.jpg,1,12,12,-1
4203.jpg,"https://img2.baidu.com/it/u=4131670070,802099128&fm=253&fmt=auto&app=138&f=JPEG?w=690&h=482",0,,,1
4204.jpg,"https://img0.baidu.com/it/u=1793699631,242334845&fm=253&fmt=auto&app=138&f=JPEG?w=650&h=460",0,,,-1
4205.jpg,"https://img1.baidu.com/it/u=1167765924,320143508&fm=253&fmt=auto&app=138&f=JPEG?w=499&h=308",0,,,1
4206.jpg,"https://img1.baidu.com/it/u=771902171,1137682804&fm=253&fmt=auto&app=138&f=JPEG?w=761&h=500",0,,,1
4207.jpg,"https://img0.baidu.com/it/u=90306617,3537699759&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=719",1,12,6,1
4208.jpg,https://img.zcool.cn/community/018b75554c1532000001bf72d752f3.jpg@1280w_1l_2o_100sh.jpg,1,11,6,0
4209.jpg,"https://img0.baidu.com/it/u=3987692973,217568301&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=1529",0,,,1
421.jpg,"https://img1.baidu.com/it/u=2432783929,515433651&fm=253&fmt=auto&app=138&f=JPEG?w=638&h=362",0,,,1
4210.jpg,"https://img1.baidu.com/it/u=3787182120,4108164025&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=1000",0,,,1
4211.jpg,"https://img0.baidu.com/it/u=907296752,1430461432&fm=253&fmt=auto&app=138&f=PNG?w=500&h=776",0,,,1
4212.jpg,"https://img2.baidu.com/it/u=453980670,372745703&fm=253&fmt=auto&app=138&f=JPEG?w=329&h=499",1,9,12,-1
4213.jpg,"https://img0.baidu.com/it/u=3533795947,3307284533&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=506",1,12,7,0
4214.jpg,"https://img1.baidu.com/it/u=3748077696,3318537750&fm=253&fmt=auto&app=138&f=JPEG?w=300&h=408",0,,,0
4215.jpg,"https://img2.baidu.com/it/u=477796542,1886349936&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=1433",0,,,0
4216.jpg,"https://img1.baidu.com/it/u=907394110,4231790235&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=692",0,,,1
4217.jpg,"https://img0.baidu.com/it/u=80585902,2954855941&fm=253&fmt=auto&app=138&f=JPEG?w=285&h=907",0,,,1
4218.jpg,https://img.zcool.cn/community/0110ca5b711e65a801215c8f269872.jpg@1280w_1l_2o_100sh.jpg,1,12,12,0
4219.jpg,"https://img2.baidu.com/it/u=3950654854,4121640244&fm=253&fmt=auto&app=138&f=JPEG?w=324&h=432",1,9,12,-1
422.jpg,http://img.aiimg.com/uploads/userup/1206/061426294206.jpg,1,5,6,0
4220.jpg,https://img.zcool.cn/community/012cab5a4f2302a8012197412c42a7.jpg@1280w_1l_2o_100sh.jpg,0,,,0
4221.jpg,"https://img0.baidu.com/it/u=3783498147,1992295531&fm=253&fmt=auto&app=138&f=JPG?w=800&h=448",0,,,1
4222.jpg,"https://img0.baidu.com/it/u=2657710889,3877667125&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=666",0,,,1
4223.jpg,"https://img2.baidu.com/it/u=712528896,2743539625&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=1000",0,,,1
4224.jpg,https://img.zcool.cn/community/017b655c2c77d2a8012029ac4ada6f.jpg@1280w_1l_2o_100sh.jpg,0,,,0
4225.jpg,https://img.zcool.cn/community/01e73b58f35fa2a8012049ef4991ad.jpg@1280w_1l_2o_100sh.jpg,1,2,12,1
4226.jpg,"https://img2.baidu.com/it/u=2305829466,2804823209&fm=253&fmt=auto&app=138&f=JPEG?w=354&h=500",1,11,11,-1
4227.jpg,"https://img2.baidu.com/it/u=2224230003,3024521871&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=513",0,,,1
4228.jpg,http://www.huikex.com/u/cms/www/201712/08142902xbtp.jpg,1,12,12,-1
4229.jpg,https://img.zcool.cn/community/0120c658895d22a8012060c8999a45.JPG@1280w_1l_2o_100sh.jpg,0,,,1
423.jpg,"https://img0.baidu.com/it/u=3541013058,2644474122&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=589",0,,,0
4230.jpg,http://picapi.zhituad.com/photo/10/29/23DCD.jpg,1,12,11,1
4231.jpg,"https://img0.baidu.com/it/u=4119842317,3650579481&fm=253&fmt=auto&app=138&f=JPEG?w=432&h=495",0,,,0
4232.jpg,https://static.fotor.com.cn/assets/projects/pages/9c7d00e0-14dc-11ea-9e4e-41d49ae8c46c_44562411-23d9-48ce-b84d-6eb9af9c4517_thumb.jpg,1,12,11,-1
4233.jpg,"https://img0.baidu.com/it/u=3933527375,4028093391&fm=253&fmt=auto&app=138&f=JPEG?w=466&h=500",0,,,0
4234.jpg,"https://img2.baidu.com/it/u=3370131436,2666387629&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=753",0,,,-1
4235.jpg,http://img.redocn.com/sheji/20160503/chuangyishangyeguanggaohaibaoyinlehuibeijingyanchanghuimoban_6259515.jpg,0,,,0
4236.jpg,"https://img1.baidu.com/it/u=1747458330,1487461051&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=727",0,,,1
4237.jpg,https://img.zcool.cn/community/01a3ad5d395e24a80120695c75fb4a.jpg@3000w_1l_0o_100sh.jpg,1,11,12,0
4238.jpg,"https://img0.baidu.com/it/u=2586721866,2030431847&fm=253&fmt=auto?w=600&h=597",0,,,1
4239.jpg,"https://img0.baidu.com/it/u=2875408580,3017184917&fm=253&fmt=auto&app=138&f=JPEG?w=361&h=500",1,2,2,1
424.jpg,"https://img1.baidu.com/it/u=1669268364,531225031&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=334",0,,,1
4240.jpg,https://pic.ibaotu.com/00/00/88/5888piCf888piCEpr.jpg-1.jpg!ww7002,0,,,-1
4241.jpg,"https://img0.baidu.com/it/u=2885475927,2601217446&fm=253&fmt=auto&app=138&f=PNG?w=500&h=677",1,5,12,0
4242.jpg,"https://img1.baidu.com/it/u=3887437300,2956348687&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=707",1,12,12,-1
4243.jpg,"https://img1.baidu.com/it/u=3216307647,2834608337&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=667",0,,,1
4244.jpg,https://img.zcool.cn/community/01b8d75b5e81a8a801206a35f9c7d9.jpg@1280w_1l_2o_100sh.jpg,1,11,9,-1
4245.jpg,"https://img1.baidu.com/it/u=2476531122,1683408932&fm=253&fmt=auto&app=138&f=JPEG?w=600&h=424",1,12,12,1
4246.jpg,"https://img0.baidu.com/it/u=3563243499,1895483786&fm=253&fmt=auto&app=138&f=JPEG?w=418&h=594",0,,,1
4247.jpg,"https://img2.baidu.com/it/u=412474999,2070579473&fm=253&fmt=auto&app=138&f=JPEG?w=440&h=618",0,,,1
4248.jpg,http://img.redocn.com/sheji/20170817/baohudongwuxuanchuanhaibao_8575263.jpg,0,,,1
4249.jpg,"https://img1.baidu.com/it/u=1901019618,1383969270&fm=253&fmt=auto&app=138&f=JPEG?w=382&h=500",0,,,0
425.jpg,"https://img0.baidu.com/it/u=3523189456,474753368&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=750",1,12,12,0
4250.jpg,"https://img0.baidu.com/it/u=1036527818,3501563586&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=667",0,,,1
4251.jpg,http://img.redocn.com/sheji/20170924/jianyuejieyueyongshuihaibaosheji_8746725.jpg,1,11,12,1
4252.jpg,"https://img1.baidu.com/it/u=4171809105,283054865&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=350",0,,,0
4253.jpg,"https://img0.baidu.com/it/u=2002859944,1298617104&fm=253&fmt=auto&app=138&f=JPEG?w=474&h=690",0,,,-1
4254.jpg,"https://img2.baidu.com/it/u=2018450096,2270401466&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=685",0,,,1
